JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455376.431,7.77,0.0658,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.32,Z,UMA,0,STD,,,,,,,,,,,,,,,28/6/2010,2010,6,28,62010
2455381.4388,6.64,0.0294,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.272,Z,UMA,0,STD,,,,,,,,,,,,,,,3/7/2010,2010,7,3,72010
2455381.4388,9.66,0.0367,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.896,Z,UMA,0,STD,,,,,,,,,,,,,,,3/7/2010,2010,7,3,72010
2455381.4388,7.88,0.0077,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.731,Z,UMA,0,STD,,,,,,,,,,,,,,,3/7/2010,2010,7,3,72010
2455387.5624,8.11,0.0304,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.827,Z,UMA,0,STD,,,,,,,,,,,,,,,10/7/2010,2010,7,10,72010
2455387.5624,9.91,0.0837,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.84,Z,UMA,0,STD,,,,,,,,,,,,,,,10/7/2010,2010,7,10,72010
2455387.5624,6.81,0.0193,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.212,Z,UMA,0,STD,,,,,,,,,,,,,,,10/7/2010,2010,7,10,72010
2455397.4146,6.94,0.036,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.286,Z,UMA,0,STD,,,,,,,,,,,,,,,19/7/2010,2010,7,19,72010
2455397.4146,8.46,0.0158,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.853,Z,UMA,0,STD,,,,,,,,,,,,,,,19/7/2010,2010,7,19,72010
2455397.4146,10.15,0.2062,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.993,Z,UMA,0,STD,,,,,,,,,,,,,,,19/7/2010,2010,7,19,72010
2455404.4675,7.15,0.0276,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.197,Z,UMA,0,STD,,,,,,,,,,,,,,,26/7/2010,2010,7,26,72010
2455404.4675,8.54,0.0216,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.741,Z,UMA,0,STD,,,,,,,,,,,,,,,26/7/2010,2010,7,26,72010
2455404.4675,10.44,0.1336,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.501,Z,UMA,0,STD,,,,,,,,,,,,,,,27/7/2010,2010,7,27,72010
2455425.3614,10.63,0.0464,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.92,Z,UMA,2,STD,,,,,,,,,,,,,,,,16/8/2010,2010,8,16,82010
2455425.3614,8.79,0.0192,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.749,Z,UMA,2,STD,,,,,,,,,,,,,,,,16/8/2010,2010,8,16,82010
2455425.3614,7.31,0.0292,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.235,Z,UMA,2,STD,,,,,,,,,,,,,,,,17/8/2010,2010,8,17,82010
2455432.3605,10.35,0.0162,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.93,Z,UMA,2,STD,,,,,,,,,,,,,,,,23/8/2010,2010,8,23,82010
2455432.3605,8.6,0.0071,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.766,Z,UMA,2,STD,,,,,,,,,,,,,,,,23/8/2010,2010,8,23,82010
2455432.3605,7.2,0.0116,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.269,Z,UMA,2,STD,,,,,,,,,,,,,,,,23/8/2010,2010,8,23,82010
2455439.3306,9.98,0.0412,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.971,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/8/2010,2010,8,30,82010
2455439.3306,8.2,0.0122,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.68,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/8/2010,2010,8,30,82010
2455439.3306,6.89,0.0261,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.207,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/8/2010,2010,8,30,82010
2455442.4305,9.81,0.0553,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.986,Z,UMA,2,STD,,,,,,,,,,,,,,,,2/9/2010,2010,9,2,92010
2455442.4305,8.01,0.0156,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.782,Z,UMA,2,STD,,,,,,,,,,,,,,,,2/9/2010,2010,9,2,92010
2455442.4305,6.76,0.0174,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.246,Z,UMA,2,STD,,,,,,,,,,,,,,,,3/9/2010,2010,9,3,92010
2455444.4566,9.59,0.0346,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,9,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.981,Z,UMA,2,STD,,,,,,,,,,,,,,,,4/9/2010,2010,9,4,92010
2455444.4566,7.86,0.0093,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,9,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.809,Z,UMA,2,STD,,,,,,,,,,,,,,,,4/9/2010,2010,9,4,92010
2455444.4566,6.67,0.0247,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,9,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.257,Z,UMA,2,STD,,,,,,,,,,,,,,,,5/9/2010,2010,9,5,92010
2455451.3732,9.01,0.0221,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.955,Z,UMA,2,STD,,,,,,,,,,,,,,,,11/9/2010,2010,9,11,92010
2455451.3732,7.31,0.013,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.813,Z,UMA,2,STD,,,,,,,,,,,,,,,,11/9/2010,2010,9,11,92010
2455451.3732,6.23,0.0085,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.3,Z,UMA,2,STD,,,,,,,,,,,,,,,,11/9/2010,2010,9,11,92010
2455461.2972,8.62,0.1055,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,12.005,Z,UMA,2,STD,,,,,,,,,,,,,,,,21/9/2010,2010,9,21,92010
2455461.2972,6.89,0.0171,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.735,Z,UMA,2,STD,,,,,,,,,,,,,,,,21/9/2010,2010,9,21,92010
2455461.2972,5.88,0.0247,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.205,Z,UMA,2,STD,,,,,,,,,,,,,,,,21/9/2010,2010,9,21,92010
2455470.2975,8.81,0.361,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,12.423,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/9/2010,2010,9,30,92010
2455470.2975,6.77,0.1083,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.577,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/9/2010,2010,9,30,92010
2455470.2975,5.59,0.1071,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.378,Z,UMA,2,STD,,,,,,,,,,,,,,,,1/10/2010,2010,10,1,102010
2455479.3073,8.81,0.1563,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.666,Z,UMA,2,STD,,,,,,,,,,,,,,,,9/10/2010,2010,10,9,102010
2455479.3073,6.91,0.0412,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.761,Z,UMA,2,STD,,,,,,,,,,,,,,,,9/10/2010,2010,10,9,102010
2455479.3073,5.84,0.0444,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.296,Z,UMA,2,STD,,,,,,,,,,,,,,,,9/10/2010,2010,10,9,102010
2455496.3506,9.17,0.1014,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,12.188,Z,UMA,2,STD,,,,,,,,,,,,,,,,26/10/2010,2010,10,26,102010
2455496.3506,7.12,0.0583,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.659,Z,UMA,2,STD,,,,,,,,,,,,,,,,26/10/2010,2010,10,26,102010
2455496.3506,6.19,0.0484,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.223,Z,UMA,2,STD,,,,,,,,,,,,,,,,27/10/2010,2010,10,27,102010
2455507.2384,8.91,0.0929,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.68,Z,UMA,2,STD,,,,,,,,,,,,,,,,6/11/2010,2010,11,6,112010
2455507.2384,7.17,0.0306,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.823,Z,UMA,2,STD,,,,,,,,,,,,,,,,6/11/2010,2010,11,6,112010
2455507.2384,6.06,0.0316,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.197,Z,UMA,2,STD,,,,,,,,,,,,,,,,6/11/2010,2010,11,6,112010
2455531.4297,9.05,0.0373,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,7,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.951,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/11/2010,2010,11,30,112010
2455531.4297,7.08,0.0151,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,7,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.71,Z,UMA,2,STD,,,,,,,,,,,,,,,,30/11/2010,2010,11,30,112010
2455531.4297,5.93,0.0188,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,7,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.186,Z,UMA,2,STD,,,,,,,,,,,,,,,,1/12/2010,2010,12,1,122010
2455540.3849,8.97,0.0251,B,PLN,ENSEMBLE,GSC3839-462,AVERAGE,6,PIC,CCD:QHY8,46CM,NEWTON,1,Z,12.155,Z,UMA,2,STD,,,,,,,,,,,,,,,,9/12/2010,2010,12,9,122010
2455540.3849,7.23,0.0204,V,PLN,ENSEMBLE,GSC3839-462,AVERAGE,6,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.689,Z,UMA,2,STD,,,,,,,,,,,,,,,,9/12/2010,2010,12,9,122010
2455540.3849,6.01,0.0459,R,PLN,ENSEMBLE,GSC3839-462,AVERAGE,6,PIC,CCD:QHY8,46CM,NEWTON,1,Z,11.254,Z,UMA,2,STD,,,,,,,,,,,,,,,,9/12/2010,2010,12,9,122010
2455552.5533,7.64,0.0355,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,6,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.672,Z,UMA,2,STD,,,,,,,,,,,,,,,24/12/2010,2010,12,24,122010
2455558.51,7.85,0.0225,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,10,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.547,Z,UMA,2,STD,,,,,,,,,,,,,,,28/12/2010,2010,12,28,122010
2455563.5018,7.94,0.0055,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.511,Z,UMA,2,STD,,,,,,,,,,,,,,,2/1/2011,2011,1,2,12011
2455572.4202,8.18,0.0128,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,7,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.42,Z,UMA,2,STD,,,,,,,,,,,,,,,10/1/2011,2011,1,10,12011
2455582.394,8.54,0.0118,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.582,Z,UMA,2,STD,,,,,,,,,,,,,,,21/1/2011,2011,1,21,12011
2455589.3407,8.72,0.0046,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.546,Z,UMA,2,STD,,,,,,,,,,,,,,,27/1/2011,2011,1,27,12011
2455596.3451,8.9,0.0043,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.534,Z,UMA,2,STD,,,,,,,,,,,,,,,3/2/2011,2011,2,3,22011
2455605.3182,9.09,0.008,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,6,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.638,Z,UMA,2,STD,,,,,,,,,,,,,,,12/2/2011,2011,2,12,22011
2455614.3831,9.11,0.0095,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,16,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.632,Z,UMA,2,STD,,,,,,,,,,,,,,,22/2/2011,2011,2,22,22011
2455618.3191,9.06,0.0071,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.64,Z,UMA,2,STD,,,,,,,,,,,,,,,25/2/2011,2011,2,25,22011
2455619.526,9.06,0.0061,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.657,Z,UMA,2,STD,,,,,,,,,,,,,,,27/2/2011,2011,2,27,22011
2455621.4762,9.01,0.0107,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.639,Z,UMA,2,STD,,,,,,,,,,,,,,,1/3/2011,2011,3,1,32011
2455626.5136,8.89,0.015,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,6,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.649,Z,UMA,2,STD,,,,,,,,,,,,,,,6/3/2011,2011,3,6,32011
2455632.4647,8.55,0.0052,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,4,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.672,Z,UMA,2,STD,,,,,,,,,,,,,,,12/3/2011,2011,3,12,32011
2455641.4496,7.87,0.0216,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.697,Z,UMA,2,STD,,,,,,,,,,,,,,,21/3/2011,2011,3,21,32011
2455643.4019,7.76,0.0159,TG,PLN,ENSEMBLE,GSC3839-462(11.79),AVERAGE,OF,7,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.701,Z,UMA,2,STD,,,,,,,,,,,,,,,22/3/2011,2011,3,22,32011
